Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Justin Hunter (11535108),Justin Hunter,11535108,WR/FLEX,3000,PIT@BAL 11/04/2018 01:00PM ET,PIT,1.28
WR,Eli Rogers (11535110),Eli Rogers,11535110,WR/FLEX,3000,PIT@BAL 11/04/2018 01:00PM ET,PIT,0
RB,Patrick Ricard (11535126),Patrick Ricard,11535126,RB/FLEX,3000,PIT@BAL 11/04/2018 01:00PM ET,BAL,0
RB,Gus Edwards (11535128),Gus Edwards,11535128,RB/FLEX,3000,PIT@BAL 11/04/2018 01:00PM ET,BAL,2.37
RB,Kenneth Dixon (11535130),Kenneth Dixon,11535130,RB/FLEX,3000,PIT@BAL 11/04/2018 01:00PM ET,BAL,10.4
WR,Quincy Adeboyejo (11535138),Quincy Adeboyejo,11535138,WR/FLEX,3000,PIT@BAL 11/04/2018 01:00PM ET,BAL,0
WR,Chris Moore (11535140),Chris Moore,11535140,WR/FLEX,3000,PIT@BAL 11/04/2018 01:00PM ET,BAL,2.78
WR,Jordan Lasley (11535142),Jordan Lasley,11535142,WR/FLEX,3000,PIT@BAL 11/04/2018 01:00PM ET,BAL,0
WR,Jaleel Scott (11535144),Jaleel Scott,11535144,WR/FLEX,3000,PIT@BAL 11/04/2018 01:00PM ET,BAL,0
RB,Nick Bellore (11535165),Nick Bellore,11535165,RB/FLEX,3000,DET@MIN 11/04/2018 01:00PM ET,DET,0.07
RB,Ameer Abdullah (11535167),Ameer Abdullah,11535167,RB/FLEX,3000,DET@MIN 11/04/2018 01:00PM ET,DET,0.97
WR,TJ Jones (11535175),TJ Jones,11535175,WR/FLEX,3000,DET@MIN 11/04/2018 01:00PM ET,DET,1.1
WR,Brandon Powell (11535177),Brandon Powell,11535177,WR/FLEX,3000,DET@MIN 11/04/2018 01:00PM ET,DET,0
RB,Mike Boone (11535193),Mike Boone,11535193,RB/FLEX,3000,DET@MIN 11/04/2018 01:00PM ET,MIN,1.13
RB,C.J. Ham (11535195),C.J. Ham,11535195,RB/FLEX,3000,DET@MIN 11/04/2018 01:00PM ET,MIN,1.85
RB,Roc Thomas (11535197),Roc Thomas,11535197,RB/FLEX,3000,DET@MIN 11/04/2018 01:00PM ET,MIN,1.42
WR,Brandon Zylstra (11535207),Brandon Zylstra,11535207,WR/FLEX,3000,DET@MIN 11/04/2018 01:00PM ET,MIN,0.41
RB,Devonta Freeman (11535222),Devonta Freeman,11535222,RB/FLEX,3000,ATL@WAS 11/04/2018 01:00PM ET,ATL,7.05
RB,Brian Hill (11535228),Brian Hill,11535228,RB/FLEX,3000,ATL@WAS 11/04/2018 01:00PM ET,ATL,0
RB,Ricky Ortiz (11535230),Ricky Ortiz,11535230,RB/FLEX,3000,ATL@WAS 11/04/2018 01:00PM ET,ATL,0.39
WR,Marvin Hall (11535238),Marvin Hall,11535238,WR/FLEX,3000,ATL@WAS 11/04/2018 01:00PM ET,ATL,3.81
WR,Justin Hardy (11535240),Justin Hardy,11535240,WR/FLEX,3000,ATL@WAS 11/04/2018 01:00PM ET,ATL,1.73
WR,Russell Gage (11535242),Russell Gage,11535242,WR/FLEX,3000,ATL@WAS 11/04/2018 01:00PM ET,ATL,0.32
RB,Byron Marshall (11535259),Byron Marshall,11535259,RB/FLEX,3000,ATL@WAS 11/04/2018 01:00PM ET,WAS,0
RB,Rob Kelley (11535261),Rob Kelley,11535261,RB/FLEX,3000,ATL@WAS 11/04/2018 01:00PM ET,WAS,0.4
RB,Samaje Perine (11535263),Samaje Perine,11535263,RB/FLEX,3000,ATL@WAS 11/04/2018 01:00PM ET,WAS,0.6
WR,Brian Quick (11535275),Brian Quick,11535275,WR/FLEX,3000,ATL@WAS 11/04/2018 01:00PM ET,WAS,0.96
WR,Jehu Chesson (11535277),Jehu Chesson,11535277,WR/FLEX,3000,ATL@WAS 11/04/2018 01:00PM ET,WAS,0
RB,Buddy Howell (11535297),Buddy Howell,11535297,RB/FLEX,3000,HOU@DEN 11/04/2018 04:05PM ET,HOU,0
WR,Will Fuller V (11535301),Will Fuller V,11535301,WR/FLEX,3000,HOU@DEN 11/04/2018 04:05PM ET,HOU,16.47
WR,Sammie Coates Jr. (11535305),Sammie Coates Jr.,11535305,WR/FLEX,3000,HOU@DEN 11/04/2018 04:05PM ET,HOU,0.37
WR,Bruce Ellington (11535307),Bruce Ellington,11535307,WR/FLEX,3000,HOU@DEN 11/04/2018 04:05PM ET,HOU,7.73
DST,Texans  (11535317),Texans ,11535317,DST,3000,HOU@DEN 11/04/2018 04:05PM ET,HOU,9
RB,Andy Janovich (11535326),Andy Janovich,11535326,RB/FLEX,3000,HOU@DEN 11/04/2018 04:05PM ET,DEN,0.81
WR,Jordan Taylor (11535334),Jordan Taylor,11535334,WR/FLEX,3000,HOU@DEN 11/04/2018 04:05PM ET,DEN,0
WR,Tim Patrick (11535336),Tim Patrick,11535336,WR/FLEX,3000,HOU@DEN 11/04/2018 04:05PM ET,DEN,1.99
WR,DaeSean Hamilton (11535338),DaeSean Hamilton,11535338,WR/FLEX,3000,HOU@DEN 11/04/2018 04:05PM ET,DEN,1.06
WR,Isaiah McKenzie (11535340),Isaiah McKenzie,11535340,WR/FLEX,3000,HOU@DEN 11/04/2018 04:05PM ET,DEN,0
RB,Derek Watt (11535355),Derek Watt,11535355,RB/FLEX,3000,LAC@SEA 11/04/2018 04:05PM ET,LAC,0.01
RB,Justin Jackson (11535357),Justin Jackson,11535357,RB/FLEX,3000,LAC@SEA 11/04/2018 04:05PM ET,LAC,1.15
RB,Detrez Newsome (11535359),Detrez Newsome,11535359,RB/FLEX,3000,LAC@SEA 11/04/2018 04:05PM ET,LAC,0
WR,Geremy Davis (11535369),Geremy Davis,11535369,WR/FLEX,3000,LAC@SEA 11/04/2018 04:05PM ET,LAC,0
WR,Artavis Scott (11535371),Artavis Scott,11535371,WR/FLEX,3000,LAC@SEA 11/04/2018 04:05PM ET,LAC,0
RB,Tre Madden (11535390),Tre Madden,11535390,RB/FLEX,3000,LAC@SEA 11/04/2018 04:05PM ET,SEA,0.29
RB,J.D. McKissic (11535392),J.D. McKissic,11535392,RB/FLEX,3000,LAC@SEA 11/04/2018 04:05PM ET,SEA,0
RB,C.J. Prosise (11535394),C.J. Prosise,11535394,RB/FLEX,3000,LAC@SEA 11/04/2018 04:05PM ET,SEA,1.3
RB,Justin Davis (11535425),Justin Davis,11535425,RB/FLEX,3000,LAR@NO 11/04/2018 04:25PM ET,LAR,0
WR,KhaDarel Hodge (11535435),KhaDarel Hodge,11535435,WR/FLEX,3000,LAR@NO 11/04/2018 04:25PM ET,LAR,0.4
WR,Nick Williams (11535437),Nick Williams,11535437,WR/FLEX,3000,LAR@NO 11/04/2018 04:25PM ET,LAR,0.92
WR,JoJo Natson Jr. (11535439),JoJo Natson Jr.,11535439,WR/FLEX,3000,LAR@NO 11/04/2018 04:25PM ET,LAR,0
RB,Zach Line (11535455),Zach Line,11535455,RB/FLEX,3000,LAR@NO 11/04/2018 04:25PM ET,NO,1.43
RB,Shane Vereen (11535457),Shane Vereen,11535457,RB/FLEX,3000,LAR@NO 11/04/2018 04:25PM ET,NO,0
