Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Ja'Vahri Portis (11553380),Ja'Vahri Portis,11553380,RB/FLEX/S-FLEX,3000,OHIO@WMU 11/01/2018 07:00PM ET,OHIO,0
RB,O'Shaan Allison (11553383),O'Shaan Allison,11553383,RB/FLEX/S-FLEX,3000,OHIO@WMU 11/01/2018 07:00PM ET,OHIO,0
RB,David Burroughs (11553386),David Burroughs,11553386,RB/FLEX/S-FLEX,3000,OHIO@WMU 11/01/2018 07:00PM ET,OHIO,4.35
RB,Prince Walker (11553389),Prince Walker,11553389,RB/FLEX/S-FLEX,3000,OHIO@WMU 11/01/2018 07:00PM ET,WMU,11.9
RB,Davon Tucker (11553392),Davon Tucker,11553392,RB/FLEX/S-FLEX,3000,OHIO@WMU 11/01/2018 07:00PM ET,WMU,0.96
RB,Leo Ekwoge (11553395),Leo Ekwoge,11553395,RB/FLEX/S-FLEX,3000,OHIO@WMU 11/01/2018 07:00PM ET,WMU,0
WR,Keevon Harris (11553554),Keevon Harris,11553554,WR/FLEX/S-FLEX,3000,OHIO@WMU 11/01/2018 07:00PM ET,OHIO,0
WR,Chandler Dietz (11553557),Chandler Dietz,11553557,WR/FLEX/S-FLEX,3000,OHIO@WMU 11/01/2018 07:00PM ET,OHIO,0
WR,Alec Burton (11553560),Alec Burton,11553560,WR/FLEX/S-FLEX,3000,OHIO@WMU 11/01/2018 07:00PM ET,OHIO,0
WR,Darfnell Gouin (11553563),Darfnell Gouin,11553563,WR/FLEX/S-FLEX,3000,OHIO@WMU 11/01/2018 07:00PM ET,OHIO,0
WR,Tyler Tupa (11553566),Tyler Tupa,11553566,WR/FLEX/S-FLEX,3000,OHIO@WMU 11/01/2018 07:00PM ET,OHIO,0
WR,DL Knock (11553569),DL Knock,11553569,WR/FLEX/S-FLEX,3000,OHIO@WMU 11/01/2018 07:00PM ET,OHIO,1.86
WR,Dante Ruozzo (11553572),Dante Ruozzo,11553572,WR/FLEX/S-FLEX,3000,OHIO@WMU 11/01/2018 07:00PM ET,OHIO,0
WR,Markel Davis (11553575),Markel Davis,11553575,WR/FLEX/S-FLEX,3000,OHIO@WMU 11/01/2018 07:00PM ET,OHIO,0
WR,Tyler Walton (11553578),Tyler Walton,11553578,WR/FLEX/S-FLEX,3000,OHIO@WMU 11/01/2018 07:00PM ET,OHIO,0
WR,Shane Hooks (11553581),Shane Hooks,11553581,WR/FLEX/S-FLEX,3000,OHIO@WMU 11/01/2018 07:00PM ET,OHIO,0
